ID,NAME,VALUE,YEAR,MONTH,DAY,TIME
16,PPL355,16.3,2012,9,16,23:00
17,PPL356,15.4,2013,9,17,0:00
18,PPL357,15.1,2014,9,17,1:00
19,PPL358,15.1,2015,9,17,2:00
20,PPL359,14.9,2016,9,17,3:00
21,PPL360,14.4,2017,9,17,4:00
22,PPL361,13.9,2018,9,17,5:00
23,PPL362,13.2,2019,9,17,6:00
24,PPL363,14.3,2020,9,17,7:00
25,PPL364,14.8,2021,9,17,8:00
1,PPL340,15.3,2022,9,17,9:00
2,PPL341,15.5,2001,9,17,10:00
3,PPL342,17,2002,9,17,11:00
4,PPL343,16.9,2003,9,17,12:00
5,PPL344,16.7,2004,9,17,13:00
6,PPL345,18.4,2005,9,17,14:00
7,PPL346,18.5,2006,9,17,15:00
8,PPL347,19.2,2007,9,17,16:00
9,PPL348,19.6,2008,9,17,17:00
10,PPL349,19.1,2009,9,17,18:00
11,PPL350,19.3,2010,9,17,19:00
12,PPL351,18.4,2011,9,17,20:00
13,PPL352,16.4,2012,9,17,21:00
14,PPL353,15.4,2013,9,17,22:00
15,PPL354,14.9,2014,9,17,23:00
16,PPL355,14.5,2015,9,18,0:00
17,PPL356,13.4,2016,9,18,1:00
18,PPL357,13,2017,9,18,2:00
19,PPL358,12.9,2018,9,18,3:00
20,PPL359,12,2019,9,18,4:00
21,PPL360,12.4,2020,9,18,5:00
22,PPL361,11.4,2021,9,18,6:00
23,PPL362,10.7,2022,9,18,7:00
24,PPL363,10.3,2001,9,18,8:00
25,PPL364,9.9,2002,9,18,9:00
1,PPL340,10.1,2003,9,18,10:00
2,PPL341,12,2004,9,18,11:00
3,PPL342,13.5,2005,9,18,12:00
4,PPL343,14.8,2006,9,18,13:00
5,PPL344,15.8,2007,9,18,14:00
6,PPL345,17.6,2008,9,18,15:00
7,PPL346,18.3,2009,9,18,16:00
8,PPL347,19.7,2010,9,18,17:00
9,PPL348,18.1,2011,9,18,18:00
10,PPL349,17.4,2012,9,18,19:00
11,PPL350,17.2,2013,9,18,20:00
12,PPL351,15.8,2014,9,18,21:00
13,PPL352,14.1,2015,9,18,22:00
14,PPL353,13.7,2016,9,18,23:00
15,PPL354,13.4,2017,9,19,0:00
16,PPL355,12.6,2018,9,19,1:00
17,PPL356,12.7,2019,9,19,2:00
18,PPL357,12.5,2020,9,19,3:00
19,PPL358,12.7,2021,9,19,4:00
20,PPL359,12.4,2022,9,19,5:00
21,PPL360,11.9,2001,9,19,6:00
22,PPL361,11.7,2002,9,19,7:00
23,PPL362,10.6,2003,9,19,8:00
24,PPL363,10.4,2004,9,19,9:00
25,PPL364,10.1,2005,9,19,10:00
1,PPL340,14.4,2006,9,19,11:00
2,PPL341,17.6,2007,9,19,12:00
3,PPL342,18.9,2008,9,19,13:00
4,PPL343,19.8,2009,9,19,14:00
5,PPL344,20.8,2010,9,19,15:00
6,PPL345,21.7,2011,9,19,16:00
7,PPL346,23.4,2012,9,19,17:00
8,PPL347,22.9,2013,9,19,18:00
9,PPL348,21.5,2014,9,19,19:00
10,PPL349,20.6,2015,9,19,20:00
11,PPL350,18.6,2016,9,19,21:00
12,PPL351,17.4,2017,9,19,22:00
13,PPL352,16.5,2018,9,19,23:00
14,PPL353,16.7,2019,9,20,0:00
15,PPL354,16.6,2020,9,20,1:00
16,PPL355,15.9,2021,9,20,2:00
17,PPL356,15.6,2022,9,20,3:00
18,PPL357,15.2,2001,9,20,4:00
19,PPL358,14.6,2002,9,20,5:00
20,PPL359,13.5,2003,9,20,6:00
21,PPL360,13.2,2004,9,20,7:00
22,PPL361,12.2,2005,9,20,8:00
23,PPL362,11.5,2006,9,20,9:00
24,PPL363,11.9,2007,9,20,10:00
25,PPL364,15.4,2008,9,20,11:00
1,PPL340,19.5,2009,9,20,12:00
2,PPL341,20.7,2010,9,20,13:00
3,PPL342,22.6,2011,9,20,14:00
4,PPL343,23.2,2012,9,20,15:00
5,PPL344,25.1,2013,9,20,16:00
6,PPL345,26.4,2014,9,20,17:00
7,PPL346,26.6,2015,9,20,18:00
8,PPL347,26.5,2016,9,20,19:00
9,PPL348,25,2017,9,20,20:00
10,PPL349,23.8,2018,9,20,21:00
11,PPL350,22.3,2019,9,20,22:00
12,PPL351,20.8,2020,9,20,23:00
13,PPL352,20.4,2021,9,21,0:00
14,PPL353,20.2,2022,9,21,1:00
15,PPL354,20.1,2001,9,21,2:00
16,PPL355,19.3,2002,9,21,3:00
17,PPL356,19.5,2003,9,21,4:00
18,PPL357,19.4,2004,9,21,5:00
19,PPL358,19.2,2005,9,21,6:00
20,PPL359,19.7,2006,9,21,7:00
21,PPL360,18.8,2007,9,21,8:00
22,PPL361,19.3,2008,9,21,9:00
23,PPL362,19.2,2009,9,21,10:00
24,PPL363,19.3,2010,9,21,11:00
25,PPL364,19.2,2011,9,21,12:00
1,PPL340,19.8,2012,9,21,13:00
2,PPL341,19.4,2013,9,21,14:00
3,PPL342,19.3,2014,9,21,15:00
4,PPL343,18.6,2015,9,21,16:00
5,PPL344,18,2016,9,21,17:00
6,PPL345,19.5,2017,9,21,18:00
7,PPL346,19.6,2018,9,21,19:00
8,PPL347,20,2019,9,21,20:00
9,PPL348,19.1,2020,9,21,21:00
10,PPL349,19.6,2021,9,21,22:00
11,PPL350,19.6,2022,9,21,23:00
12,PPL351,19.1,2001,9,22,0:00
13,PPL352,19.1,2002,9,22,1:00
14,PPL353,18.1,2003,9,22,2:00
15,PPL354,18.3,2004,9,22,3:00
16,PPL355,17.4,2005,9,22,4:00
17,PPL356,17.3,2006,9,22,5:00
18,PPL357,17.1,2007,9,22,6:00
19,PPL358,18.4,2008,9,22,7:00
20,PPL359,18.2,2009,9,22,8:00
21,PPL360,17.2,2010,9,22,9:00
22,PPL361,17.3,2011,9,22,10:00
23,PPL362,17.8,2012,9,22,11:00
24,PPL363,18.3,2013,9,22,12:00
25,PPL364,19.1,2014,9,22,13:00
1,PPL340,19.1,2015,9,22,14:00
2,PPL341,19.8,2016,9,22,15:00
3,PPL342,21,2017,9,22,16:00
4,PPL343,21.2,2018,9,22,17:00
5,PPL344,23,2019,9,22,18:00
6,PPL345,22.2,2020,9,22,19:00
7,PPL346,21.6,2021,9,22,20:00
8,PPL347,20.5,2022,9,22,21:00
9,PPL348,19.5,2001,9,22,22:00
10,PPL349,18.8,2002,9,22,23:00
11,PPL350,18.2,2003,9,23,0:00
12,PPL351,17.2,2004,9,23,1:00
13,PPL352,16.9,2005,9,23,2:00
14,PPL353,17,2006,9,23,3:00
15,PPL354,16.8,2007,9,23,4:00
16,PPL355,16.6,2008,9,23,5:00
17,PPL356,16.6,2009,9,23,6:00
18,PPL357,16.6,2010,9,23,7:00
19,PPL358,16.6,2011,9,23,8:00
20,PPL359,16.9,2012,9,23,9:00
21,PPL360,17.1,2013,9,23,10:00
22,PPL361,17.6,2014,9,23,11:00
23,PPL362,18,2015,9,23,12:00
24,PPL363,17.5,2016,9,23,13:00
25,PPL364,17.5,2017,9,23,14:00
1,PPL340,17.2,2018,9,23,15:00
2,PPL341,17.1,2019,9,23,16:00
3,PPL342,18,2020,9,23,17:00
4,PPL343,17.7,2021,9,23,18:00
5,PPL344,17.5,2022,9,23,19:00
6,PPL345,17.3,2001,9,23,20:00
7,PPL346,17.2,2002,9,23,21:00
8,PPL347,17.1,2003,9,23,22:00
9,PPL348,17,2004,9,23,23:00
10,PPL349,16.9,2005,9,24,0:00
11,PPL350,16.8,2006,9,24,1:00
12,PPL351,16.9,2007,9,24,2:00
13,PPL352,16.9,2008,9,24,3:00
14,PPL353,16.6,2009,9,24,4:00
15,PPL354,16.6,2010,9,24,5:00
16,PPL355,16.4,2011,9,24,6:00
17,PPL356,16,2012,9,24,7:00
18,PPL357,15.8,2013,9,24,8:00
19,PPL358,15.6,2014,9,24,9:00
20,PPL359,15.6,2015,9,24,10:00
21,PPL360,16,2016,9,24,11:00
22,PPL361,17,2017,9,24,12:00
23,PPL362,16.9,2018,9,24,13:00
24,PPL363,19.9,2019,9,24,14:00
25,PPL364,19.9,2020,9,24,15:00
1,PPL340,17.9,2021,9,24,16:00
2,PPL341,17.9,2022,9,24,17:00
3,PPL342,18.7,2001,9,24,18:00
4,PPL343,18.7,2002,9,24,19:00
5,PPL344,19,2003,9,24,20:00
6,PPL345,17.2,2004,9,24,21:00
7,PPL346,16.2,2005,9,24,22:00
8,PPL347,15.2,2006,9,24,23:00
9,PPL348,14.7,2007,9,25,0:00
10,PPL349,14.2,2008,9,25,1:00
11,PPL350,14.2,2009,9,25,2:00
12,PPL351,14.3,2010,9,25,3:00
13,PPL352,13.9,2011,9,25,4:00
14,PPL353,14.1,2012,9,25,5:00
15,PPL354,14,2013,9,25,6:00
16,PPL355,14,2014,9,25,7:00
17,PPL356,13.7,2015,9,25,8:00
18,PPL357,13.2,2016,9,25,9:00
19,PPL358,13.9,2017,9,25,10:00
20,PPL359,15.9,2018,9,25,11:00
21,PPL360,17.1,2019,9,25,12:00
22,PPL361,17.8,2020,9,25,13:00
23,PPL362,18.9,2021,9,25,14:00
24,PPL363,20,2022,9,25,15:00
25,PPL364,20.2,2001,9,25,16:00
1,PPL340,19.9,2002,9,25,17:00
2,PPL341,19.4,2003,9,25,18:00
3,PPL342,18.8,2004,9,25,19:00
4,PPL343,18.4,2005,9,25,20:00
5,PPL344,17.4,2006,9,25,21:00
6,PPL345,16.3,2007,9,25,22:00
7,PPL346,15.9,2008,9,25,23:00
8,PPL347,15.5,2009,9,26,0:00
9,PPL348,15.6,2010,9,26,1:00
10,PPL349,15.8,2011,9,26,2:00
11,PPL350,15.7,2012,9,26,3:00
12,PPL351,15.1,2013,9,26,4:00
13,PPL352,15,2014,9,26,5:00
14,PPL353,14.7,2015,9,26,6:00
15,PPL354,15,2016,9,26,7:00
16,PPL355,15.1,2017,9,26,8:00
17,PPL356,15.5,2018,9,26,9:00
18,PPL357,16.2,2019,9,26,10:00
19,PPL358,17.2,2020,9,26,11:00
20,PPL359,18.1,2021,9,26,12:00
21,PPL360,19.3,2022,9,26,13:00
22,PPL361,19.8,2001,9,26,14:00
23,PPL362,20.7,2002,9,26,15:00
24,PPL363,20.6,2003,9,26,16:00
25,PPL364,21.4,2004,9,26,17:00
1,PPL340,20.5,2005,9,26,18:00
2,PPL341,20.2,2006,9,26,19:00
3,PPL342,19,2007,9,26,20:00
4,PPL343,18.5,2008,9,26,21:00
5,PPL344,18,2009,9,26,22:00
6,PPL345,17.7,2010,9,26,23:00
7,PPL346,17.3,2011,9,27,0:00
8,PPL347,17,2012,9,27,1:00
9,PPL348,16.6,2013,9,27,2:00
10,PPL349,16.5,2014,9,27,3:00
11,PPL350,16.3,2015,9,27,4:00
12,PPL351,16,2016,9,27,5:00
13,PPL352,15.7,2017,9,27,6:00
14,PPL353,16,2018,9,27,7:00
15,PPL354,15.9,2019,9,27,8:00
16,PPL355,16.3,2020,9,27,9:00
17,PPL356,16.5,2021,9,27,10:00
18,PPL357,17.2,2022,9,27,11:00
19,PPL358,18.2,2001,9,27,12:00
20,PPL359,19.2,2002,9,27,13:00
21,PPL360,21.1,2003,9,27,14:00
22,PPL361,22.2,2004,9,27,15:00
23,PPL362,22.5,2005,9,27,16:00
24,PPL363,22.1,2006,9,27,17:00
25,PPL364,21.6,2007,9,27,18:00
1,PPL340,20.6,2008,9,27,19:00
2,PPL341,19.6,2009,9,27,20:00
3,PPL342,18.1,2010,9,27,21:00
4,PPL343,17.6,2011,9,27,22:00
5,PPL344,17.5,2012,9,27,23:00
6,PPL345,17.5,2013,9,28,0:00
7,PPL346,17.3,2014,9,28,1:00
8,PPL347,17.4,2015,9,28,2:00
9,PPL348,17.2,2016,9,28,3:00
10,PPL349,17.1,2017,9,28,4:00
11,PPL350,17.2,2018,9,28,5:00
12,PPL351,17.2,2019,9,28,6:00
13,PPL352,17,2020,9,28,7:00
14,PPL353,17.2,2021,9,28,8:00
15,PPL354,17,2022,9,28,9:00
16,PPL355,17.3,2001,9,28,10:00
17,PPL356,18,2002,9,28,11:00
18,PPL357,18.7,2003,9,28,12:00
19,PPL358,19.3,2004,9,28,13:00
20,PPL359,19.3,2005,9,28,14:00
21,PPL360,19.5,2006,9,28,15:00
22,PPL361,19.4,2007,9,28,16:00
23,PPL362,18.2,2008,9,28,17:00
24,PPL363,18.7,2009,9,28,18:00
25,PPL364,19.4,2010,9,28,19:00
1,PPL340,18.5,2011,9,28,20:00
2,PPL341,18,2012,9,28,21:00
3,PPL342,17.2,2013,9,28,22:00
4,PPL343,16.9,2014,9,28,23:00
5,PPL344,16.8,2015,9,29,0:00
6,PPL345,16.6,2016,9,29,1:00
7,PPL346,16.4,2017,9,29,2:00
8,PPL347,16.5,2018,9,29,3:00
9,PPL348,16.3,2019,9,29,4:00
10,PPL349,15.9,2020,9,29,5:00
11,PPL350,15.5,2021,9,29,6:00
12,PPL351,15.7,2022,9,29,7:00
13,PPL352,15.5,2001,9,29,8:00
14,PPL353,16,2002,9,29,9:00
15,PPL354,16.3,2003,9,29,10:00
16,PPL355,16.7,2004,9,29,11:00
17,PPL356,17.5,2005,9,29,12:00
18,PPL357,18,2006,9,29,13:00
19,PPL358,18.6,2007,9,29,14:00
20,PPL359,20.7,2008,9,29,15:00
21,PPL360,22,2009,9,29,16:00
22,PPL361,24.6,2010,9,29,17:00
23,PPL362,24.9,2011,9,29,18:00
24,PPL363,24.9,2012,9,29,19:00
25,PPL364,24.3,2013,9,29,20:00
1,PPL340,23,2014,9,29,21:00
2,PPL341,21.3,2015,9,29,22:00
3,PPL342,20.3,2016,9,29,23:00
4,PPL343,20.5,2017,9,30,0:00
5,PPL344,19.5,2018,9,30,1:00
6,PPL345,18.6,2019,9,30,2:00
7,PPL346,17.9,2020,9,30,3:00
8,PPL347,17,2021,9,30,4:00
9,PPL348,16.2,2022,9,30,5:00
10,PPL349,15.3,2001,9,30,6:00
11,PPL350,14.9,2002,9,30,7:00
12,PPL351,14.8,2003,9,30,8:00
13,PPL352,14.6,2004,9,30,9:00
14,PPL353,15.2,2005,9,30,10:00
15,PPL354,16.4,2006,9,30,11:00
16,PPL355,17.4,2007,9,30,12:00
17,PPL356,18.4,2008,9,30,13:00
18,PPL357,20.4,2009,9,30,14:00
19,PPL358,20.7,2010,9,30,15:00
20,PPL359,21.7,2011,9,30,16:00
21,PPL360,22.2,2012,9,30,17:00
22,PPL361,22.5,2013,9,30,18:00
23,PPL362,22.8,2014,9,30,19:00
24,PPL363,22,2015,9,30,20:00
25,PPL364,20.4,2016,9,30,21:00
1,PPL340,19,2017,9,30,22:00
2,PPL341,17.9,2018,9,30,23:00
3,PPL342,17.4,2019,10,1,0:00
4,PPL343,15.2,2020,10,1,1:00
5,PPL344,15.2,2021,10,1,2:00
6,PPL345,13.8,2022,10,1,3:00
7,PPL346,13.1,2001,10,1,4:00
8,PPL347,12.6,2002,10,1,5:00
9,PPL348,13,2003,10,1,6:00
10,PPL349,12.8,2004,10,1,7:00
11,PPL350,13.9,2005,10,1,8:00
12,PPL351,13.7,2006,10,1,9:00
13,PPL352,15.1,2007,10,1,10:00
14,PPL353,17.1,2008,10,1,11:00
15,PPL354,18.3,2009,10,1,12:00
16,PPL355,18.6,2010,10,1,13:00
17,PPL356,20,2011,10,1,14:00
18,PPL357,20.1,2012,10,1,15:00
19,PPL358,21.8,2013,10,1,16:00
20,PPL359,21.5,2014,10,1,17:00
21,PPL360,20.7,2015,10,1,18:00
22,PPL361,20.2,2016,10,1,19:00
23,PPL362,20,2017,10,1,20:00
24,PPL363,18.1,2018,10,1,21:00
25,PPL364,17,2019,10,1,22:00
1,PPL340,16.4,2020,10,1,23:00
2,PPL341,15.6,2021,10,2,0:00
3,PPL342,15.4,2022,10,2,1:00
4,PPL343,15.2,2001,10,2,2:00
5,PPL344,14.9,2002,10,2,3:00
6,PPL345,14.8,2003,10,2,4:00
7,PPL346,14.6,2004,10,2,5:00
8,PPL347,14.5,2005,10,2,6:00
9,PPL348,14.3,2006,10,2,7:00
10,PPL349,14.2,2007,10,2,8:00
11,PPL350,13.9,2008,10,2,9:00
12,PPL351,14.2,2009,10,2,10:00
13,PPL352,14.7,2010,10,2,11:00
14,PPL353,14.5,2011,10,2,12:00
15,PPL354,15.1,2012,10,2,13:00
16,PPL355,14.8,2013,10,2,14:00
17,PPL356,15.5,2014,10,2,15:00
18,PPL357,14.8,2015,10,2,16:00
19,PPL358,16.3,2016,10,2,17:00
20,PPL359,16.5,2017,10,2,18:00
21,PPL360,15.5,2018,10,2,19:00
22,PPL361,15.8,2019,10,2,20:00
23,PPL362,14.7,2020,10,2,21:00
24,PPL363,13.6,2021,10,2,22:00
25,PPL364,12.8,2022,10,2,23:00
1,PPL340,11.9,2001,10,3,0:00
2,PPL341,11.1,2002,10,3,1:00
3,PPL342,10.2,2003,10,3,2:00
4,PPL343,9.7,2004,10,3,3:00
5,PPL344,9.4,2005,10,3,4:00
6,PPL345,9.1,2006,10,3,5:00
7,PPL346,9,2007,10,3,6:00
8,PPL347,8.7,2008,10,3,7:00
9,PPL348,8.8,2009,10,3,8:00
10,PPL349,9.8,2010,10,3,9:00
11,PPL350,10.6,2011,10,3,10:00
12,PPL351,11.5,2012,10,3,11:00
13,PPL352,13.9,2013,10,3,12:00
14,PPL353,14,2014,10,3,13:00
15,PPL354,14.9,2015,10,3,14:00
16,PPL355,16.6,2016,10,3,15:00
17,PPL356,17.7,2017,10,3,16:00
18,PPL357,19.7,2018,10,3,17:00
19,PPL358,18.8,2019,10,3,18:00
20,PPL359,18.8,2020,10,3,19:00
21,PPL360,17.9,2021,10,3,20:00
22,PPL361,16.1,2022,10,3,21:00
23,PPL362,14.5,2001,10,3,22:00
24,PPL363,13.5,2002,10,3,23:00
25,PPL364,12.8,2003,10,4,0:00
1,PPL340,12.6,2004,10,4,1:00
2,PPL341,13.4,2005,10,4,2:00
3,PPL342,13.4,2006,10,4,3:00
4,PPL343,13.2,2007,10,4,4:00
5,PPL344,13.4,2008,10,4,5:00
6,PPL345,12.9,2009,10,4,6:00
7,PPL346,13.4,2010,10,4,7:00
8,PPL347,13.3,2011,10,4,8:00
9,PPL348,13.2,2012,10,4,9:00
10,PPL349,13.3,2013,10,4,10:00
11,PPL350,16.8,2014,10,4,11:00
12,PPL351,17.5,2015,10,4,12:00
13,PPL352,18.4,2016,10,4,13:00
14,PPL353,19.6,2017,10,4,14:00
15,PPL354,20.6,2018,10,4,15:00
16,PPL355,22.4,2019,10,4,16:00
17,PPL356,21.9,2020,10,4,17:00
18,PPL357,21.6,2021,10,4,18:00
19,PPL358,21.3,2022,10,4,19:00
20,PPL359,20.3,2001,10,4,20:00
21,PPL360,19.8,2002,10,4,21:00
22,PPL361,18.6,2003,10,4,22:00
23,PPL362,18,2004,10,4,23:00
24,PPL363,17.2,2005,10,5,0:00
25,PPL364,16.5,2006,10,5,1:00
1,PPL340,16,2007,10,5,2:00
2,PPL341,15.2,2008,10,5,3:00
3,PPL342,14.9,2009,10,5,4:00
4,PPL343,14.2,2010,10,5,5:00
5,PPL344,13.7,2011,10,5,6:00
6,PPL345,13.6,2012,10,5,7:00
7,PPL346,13.2,2013,10,5,8:00
8,PPL347,12.8,2014,10,5,9:00
9,PPL348,14.3,2015,10,5,10:00
10,PPL349,17.6,2016,10,5,11:00
11,PPL350,20.2,2017,10,5,12:00
12,PPL351,21,2018,10,5,13:00
13,PPL352,21.6,2019,10,5,14:00
14,PPL353,22.7,2020,10,5,15:00
15,PPL354,23.7,2021,10,5,16:00
16,PPL355,24.6,2022,10,5,17:00
17,PPL356,25.2,2001,10,5,18:00
18,PPL357,23.8,2002,10,5,19:00
19,PPL358,22.7,2003,10,5,20:00
20,PPL359,21,2004,10,5,21:00
21,PPL360,19.2,2005,10,5,22:00
22,PPL361,18,2006,10,5,23:00
23,PPL362,17.3,2007,10,6,0:00
24,PPL363,16.6,2008,10,6,1:00
25,PPL364,16.3,2009,10,6,2:00
1,PPL340,16.1,2010,10,6,3:00
2,PPL341,15.9,2011,10,6,4:00
3,PPL342,15.5,2012,10,6,5:00
4,PPL343,15.4,2013,10,6,6:00
5,PPL344,14.8,2014,10,6,7:00
6,PPL345,14.2,2015,10,6,8:00
7,PPL346,14,2016,10,6,9:00
8,PPL347,15,2017,10,6,10:00
9,PPL348,18.1,2018,10,6,11:00
10,PPL349,20,2019,10,6,12:00
11,PPL350,21.9,2020,10,6,13:00
12,PPL351,23.5,2021,10,6,14:00
13,PPL352,25.5,2022,10,6,15:00
14,PPL353,26.1,2001,10,6,16:00
15,PPL354,26.9,2002,10,6,17:00
16,PPL355,27.5,2003,10,6,18:00
17,PPL356,25.8,2004,10,6,19:00
18,PPL357,24.2,2005,10,6,20:00
19,PPL358,22.7,2006,10,6,21:00
20,PPL359,21.5,2007,10,6,22:00
21,PPL360,21.1,2008,10,6,23:00
22,PPL361,20.3,2009,10,7,0:00
23,PPL362,19.4,2010,10,7,1:00
24,PPL363,19,2011,10,7,2:00
25,PPL364,18.6,2012,10,7,3:00
1,PPL340,18.7,2013,10,7,4:00
2,PPL341,18.9,2014,10,7,5:00
3,PPL342,18.4,2015,10,7,6:00
4,PPL343,18.1,2016,10,7,7:00
5,PPL344,17.9,2017,10,7,8:00
6,PPL345,17.9,2018,10,7,9:00
7,PPL346,17.9,2019,10,7,10:00
8,PPL347,17.9,2020,10,7,11:00
9,PPL348,18.1,2021,10,7,12:00
10,PPL349,19,2022,10,7,13:00
11,PPL350,19.4,2001,10,7,14:00
12,PPL351,19.4,2002,10,7,15:00
13,PPL352,20.8,2003,10,7,16:00
14,PPL353,19.2,2004,10,7,17:00
15,PPL354,18.9,2005,10,7,18:00
16,PPL355,19.1,2006,10,7,19:00
17,PPL356,18.5,2007,10,7,20:00
18,PPL357,18.1,2008,10,7,21:00
19,PPL358,15.4,2009,10,7,22:00
20,PPL359,15.3,2010,10,7,23:00
21,PPL360,15.8,2011,10,8,0:00
22,PPL361,15.4,2012,10,8,1:00
23,PPL362,15.5,2013,10,8,2:00
24,PPL363,15.5,2014,10,8,3:00
25,PPL364,14.8,2015,10,8,4:00
1,PPL340,14.6,2016,10,8,5:00
2,PPL341,14.7,2017,10,8,6:00
3,PPL342,14.8,2018,10,8,7:00
4,PPL343,14.8,2019,10,8,8:00
5,PPL344,14.8,2020,10,8,9:00
6,PPL345,14.1,2021,10,8,10:00
7,PPL346,14.1,2022,10,8,11:00
8,PPL347,15.9,2001,10,8,12:00
9,PPL348,16.9,2002,10,8,13:00
10,PPL349,19,2003,10,8,14:00
11,PPL350,20.8,2004,10,8,15:00
12,PPL351,20.8,2005,10,8,16:00
13,PPL352,17.7,2006,10,8,17:00
14,PPL353,18,2007,10,8,18:00
15,PPL354,17.6,2008,10,8,19:00
16,PPL355,18.6,2009,10,8,20:00
17,PPL356,17.3,2010,10,8,21:00
18,PPL357,16.7,2011,10,8,22:00
19,PPL358,16.8,2012,10,8,23:00
20,PPL359,17,2013,10,9,0:00
21,PPL360,16.6,2014,10,9,1:00
22,PPL361,16,2015,10,9,2:00
23,PPL362,15.9,2016,10,9,3:00
24,PPL363,15.3,2017,10,9,4:00
25,PPL364,14.7,2018,10,9,5:00
1,PPL340,14.3,2019,10,9,6:00
2,PPL341,14.6,2020,10,9,7:00
3,PPL342,15,2021,10,9,8:00
4,PPL343,14.9,2022,10,9,9:00
5,PPL344,15.4,2001,10,9,10:00
6,PPL345,16.6,2002,10,9,11:00
7,PPL346,18.1,2003,10,9,12:00
8,PPL347,19.7,2004,10,9,13:00
9,PPL348,20.5,2005,10,9,14:00
10,PPL349,19.6,2006,10,9,15:00
11,PPL350,20.1,2007,10,9,16:00
12,PPL351,21,2008,10,9,17:00
13,PPL352,20.4,2009,10,9,18:00
14,PPL353,20,2010,10,9,19:00
15,PPL354,19.5,2011,10,9,20:00
16,PPL355,17.7,2012,10,9,21:00
17,PPL356,16.6,2013,10,9,22:00
18,PPL357,15.7,2014,10,9,23:00
19,PPL358,14.9,2015,10,10,0:00
20,PPL359,14.9,2016,10,10,1:00
21,PPL360,13.8,2017,10,10,2:00
22,PPL361,13.4,2018,10,10,3:00
23,PPL362,13,2019,10,10,4:00
24,PPL363,12.7,2020,10,10,5:00
25,PPL364,12.3,2021,10,10,6:00
1,PPL340,11.8,2022,10,10,7:00
2,PPL341,12,2001,10,10,8:00
3,PPL342,11.6,2002,10,10,9:00
4,PPL343,13.6,2003,10,10,10:00
5,PPL344,17,2004,10,10,11:00
6,PPL345,18.4,2005,10,10,12:00
7,PPL346,19.5,2006,10,10,13:00
8,PPL347,20.3,2007,10,10,14:00
9,PPL348,20.7,2008,10,10,15:00
10,PPL349,21,2009,10,10,16:00
11,PPL350,20.4,2010,10,10,17:00
12,PPL351,19.2,2011,10,10,18:00
13,PPL352,19.4,2012,10,10,19:00
14,PPL353,19.4,2013,10,10,20:00
15,PPL354,17.5,2014,10,10,21:00
16,PPL355,16,2015,10,10,22:00
17,PPL356,14.9,2016,10,10,23:00
18,PPL357,13.9,2017,10,11,0:00
19,PPL358,13.5,2018,10,11,1:00
20,PPL359,12.8,2019,10,11,2:00
21,PPL360,13.1,2020,10,11,3:00
22,PPL361,13.1,2021,10,11,4:00
23,PPL362,11.9,2022,10,11,5:00
24,PPL363,11.2,2001,10,11,6:00
25,PPL364,10.8,2002,10,11,7:00
1,PPL340,10.5,2003,10,11,8:00
2,PPL341,10.2,2004,10,11,9:00
3,PPL342,13.1,2005,10,11,10:00
4,PPL343,16.2,2006,10,11,11:00
5,PPL344,16.6,2007,10,11,12:00
6,PPL345,17.9,2008,10,11,13:00
7,PPL346,19.8,2009,10,11,14:00
8,PPL347,20.7,2010,10,11,15:00
9,PPL348,21.3,2011,10,11,16:00
10,PPL349,21.2,2012,10,11,17:00
11,PPL350,21,2013,10,11,18:00
12,PPL351,20.6,2014,10,11,19:00
13,PPL352,18.8,2015,10,11,20:00
14,PPL353,17.6,2016,10,11,21:00
15,PPL354,16.1,2017,10,11,22:00
16,PPL355,14.7,2018,10,11,23:00
17,PPL356,13.4,2019,10,12,0:00
18,PPL357,13.3,2020,10,12,1:00
19,PPL358,12.5,2021,10,12,2:00
20,PPL359,12.6,2022,10,12,3:00
21,PPL360,12.3,2001,10,12,4:00
22,PPL361,11.9,2002,10,12,5:00
23,PPL362,11.7,2003,10,12,6:00
24,PPL363,11,2004,10,12,7:00
25,PPL364,10.8,2005,10,12,8:00
1,PPL340,10.3,2006,10,12,9:00
2,PPL341,13,2007,10,12,10:00
3,PPL342,16.1,2008,10,12,11:00
4,PPL343,17.8,2009,10,12,12:00
5,PPL344,19.7,2010,10,12,13:00
6,PPL345,20.5,2011,10,12,14:00
7,PPL346,21.2,2012,10,12,15:00
8,PPL347,22.4,2013,10,12,16:00
9,PPL348,22.5,2014,10,12,17:00
10,PPL349,22,2015,10,12,18:00
11,PPL350,21.3,2016,10,12,19:00
12,PPL351,20.3,2017,10,12,20:00
13,PPL352,18.5,2018,10,12,21:00
14,PPL353,17.1,2019,10,12,22:00
15,PPL354,16.4,2020,10,12,23:00
16,PPL355,16,2021,10,13,0:00
17,PPL356,15.6,2022,10,13,1:00
18,PPL357,15.6,2001,10,13,2:00
19,PPL358,15.4,2002,10,13,3:00
20,PPL359,14.7,2003,10,13,4:00
21,PPL360,14.3,2004,10,13,5:00
22,PPL361,13.8,2005,10,13,6:00
23,PPL362,13.6,2006,10,13,7:00
24,PPL363,13.4,2007,10,13,8:00
25,PPL364,13.1,2008,10,13,9:00
1,PPL340,15.5,2009,10,13,10:00
2,PPL341,17.5,2010,10,13,11:00
3,PPL342,19.2,2011,10,13,12:00
4,PPL343,20.9,2012,10,13,13:00
5,PPL344,22.6,2013,10,13,14:00
6,PPL345,23,2014,10,13,15:00
